ADM4_EN,ADM3_EN,ADM4_PCODE,pop,pop_est
Barangay 41,Caloocan City,PH1307501041,938.0,1973.4744412637951
Barangay 42,Caloocan City,PH1307501042,743.0,914.0745002219838
Barangay 43,Caloocan City,PH1307501043,3659.0,1448.5602665130975
Barangay 44,Caloocan City,PH1307501044,556.0,1866.831986145619
Barangay 45,Caloocan City,PH1307501045,324.0,1791.6928900469363
Barangay 46,Caloocan City,PH1307501046,1479.0,1977.352448483343
Barangay 47,Caloocan City,PH1307501047,570.0,2129.503052254946
Barangay 48,Caloocan City,PH1307501048,848.0,1736.1450846162047
Barangay 49,Caloocan City,PH1307501049,4252.0,1359.9628122491686
Barangay 50,Caloocan City,PH1307501050,1042.0,1379.8631579157475
Barangay 51,Caloocan City,PH1307501051,777.0,2192.729380488936
Barangay 52,Caloocan City,PH1307501052,1314.0,1210.5074736709191
Barangay 53,Caloocan City,PH1307501053,911.0,2405.2165900608757
Barangay 54,Caloocan City,PH1307501054,595.0,3932.475965418729
Barangay 55,Caloocan City,PH1307501055,1497.0,4097.79571190325
Barangay 56,Caloocan City,PH1307501056,2560.0,1403.6156748337494
Barangay 57,Caloocan City,PH1307501057,772.0,2512.444216676845
Barangay 58,Caloocan City,PH1307501058,512.0,2153.842557431842
Barangay 59,Caloocan City,PH1307501059,3990.0,1695.6398427051197
Barangay 60,Caloocan City,PH1307501060,1860.0,2330.1397743165844
Barangay 61,Caloocan City,PH1307501061,1018.0,3621.037469082057
Barangay 62,Caloocan City,PH1307501062,264.0,3299.558188514104
Barangay 63,Caloocan City,PH1307501063,3101.0,1931.8479349332633
Barangay 64,Caloocan City,PH1307501064,1628.0,809.9944740360731
Barangay 65,Caloocan City,PH1307501065,1346.0,1106.0163574512765
Barangay 66,Caloocan City,PH1307501066,2348.0,1800.920981951233
Barangay 67,Caloocan City,PH1307501067,2409.0,2506.2015923947292
Barangay 68,Caloocan City,PH1307501068,1149.0,2671.839026075166
Barangay 69,Caloocan City,PH1307501069,3297.0,2325.3422192954104
Barangay 70,Caloocan City,PH1307501070,4544.0,2037.734451410734
Barangay 71,Caloocan City,PH1307501071,939.0,1943.5068589092841
Barangay 72,Caloocan City,PH1307501072,129.0,2321.8647946341234
Barangay 73,Caloocan City,PH1307501073,17965.0,4810.649046678135
Barangay 74,Caloocan City,PH1307501074,3950.0,2746.0863265167554
Barangay 75,Caloocan City,PH1307501075,2237.0,1794.3371304945915
Barangay 76,Caloocan City,PH1307501076,0.0,1313.8875934446799
Barangay 77,Caloocan City,PH1307501077,833.0,2530.6157352597897
Barangay 78,Caloocan City,PH1307501078,2110.0,2762.2120433525843
Barangay 79,Caloocan City,PH1307501079,725.0,3970.285416457265
Barangay 80,Caloocan City,PH1307501080,1988.0,9499.695703138977
Barangay 81,Caloocan City,PH1307501081,2025.0,2681.13338823558
Barangay 82,Caloocan City,PH1307501082,1827.0,2500.2641586543245
Barangay 83,Caloocan City,PH1307501083,1302.0,2791.906671673278
Barangay 84,Caloocan City,PH1307501084,1267.0,6073.403706926815
Barangay 85,Caloocan City,PH1307501085,1028.0,2208.2613525952124
Barangay 86,Caloocan City,PH1307501086,1113.0,1865.2940638638056
Barangay 87,Caloocan City,PH1307501087,1454.0,3075.1683662246933
Barangay 88,Caloocan City,PH1307501088,2288.0,3676.8644814327567
Barangay 89,Caloocan City,PH1307501089,1074.0,3878.6292915136223
Barangay 90,Caloocan City,PH1307501090,1601.0,3173.7161374109055
Barangay 91,Caloocan City,PH1307501091,621.0,3724.6611685956095
Barangay 92,Caloocan City,PH1307501092,636.0,2489.283149376946
Barangay 93,Caloocan City,PH1307501093,3300.0,3276.7990436853447
Barangay 94,Caloocan City,PH1307501094,806.0,1675.186093437064
Barangay 95,Caloocan City,PH1307501095,2335.0,3626.5371254591273
Barangay 96,Caloocan City,PH1307501096,1420.0,3813.762685326944
Barangay 97,Caloocan City,PH1307501097,1597.0,1615.801857154078
Barangay 98,Caloocan City,PH1307501098,1828.0,1155.0711181157837
Barangay 99,Caloocan City,PH1307501099,731.0,954.0918341119309
Barangay 100,Caloocan City,PH1307501100,1117.0,2286.0590602323364
Barangay 101,Caloocan City,PH1307501101,2640.0,5954.532646468064
Barangay 102,Caloocan City,PH1307501102,1074.0,1215.8836044666696
Barangay 103,Caloocan City,PH1307501103,183.0,3474.7138586770684
Barangay 104,Caloocan City,PH1307501104,921.0,4016.509431853609
Barangay 105,Caloocan City,PH1307501105,2301.0,4381.61337256667
Barangay 106,Caloocan City,PH1307501106,372.0,2458.1667430644848
Barangay 107,Caloocan City,PH1307501107,732.0,2507.8802515154957
Barangay 108,Caloocan City,PH1307501108,683.0,2455.3937820241695
Barangay 109,Caloocan City,PH1307501109,766.0,3651.882214624769
Barangay 110,Caloocan City,PH1307501110,452.0,1186.9707142958816
Barangay 111,Caloocan City,PH1307501111,1505.0,1215.4401373627695
Barangay 112,Caloocan City,PH1307501112,1192.0,1156.4765774943999
Barangay 113,Caloocan City,PH1307501113,230.0,866.7806667802867
Barangay 114,Caloocan City,PH1307501114,1041.0,534.2877603109546
Barangay 115,Caloocan City,PH1307501115,1194.0,576.7919837205735
Barangay 116,Caloocan City,PH1307501116,1057.0,1034.1247794348933
Barangay 117,Caloocan City,PH1307501117,1819.0,1383.8450951611217
Barangay 118,Caloocan City,PH1307501118,6079.0,3994.517194083887
Barangay 119,Caloocan City,PH1307501119,891.0,1583.8763491412485
Barangay 120,Caloocan City,PH1307501120,8584.0,4386.883102984316
Barangay 121,Caloocan City,PH1307501121,283.0,2624.6286128516185
Barangay 122,Caloocan City,PH1307501122,2288.0,2368.867810405128
Barangay 123,Caloocan City,PH1307501123,738.0,1036.0336465734981
Barangay 124,Caloocan City,PH1307501124,453.0,1164.6705696716817
Barangay 125,Caloocan City,PH1307501125,1306.0,1858.9089622905667
Barangay 126,Caloocan City,PH1307501126,1249.0,1594.535586877696
Barangay 127,Caloocan City,PH1307501127,2440.0,2253.120413435909
Barangay 128,Caloocan City,PH1307501128,2129.0,2032.1661066984436
Barangay 129,Caloocan City,PH1307501129,1612.0,1257.3429977578721
Barangay 130,Caloocan City,PH1307501130,2611.0,1220.4093284589787
Barangay 131,Caloocan City,PH1307501131,2271.0,2724.7013342657924
Barangay 132,Caloocan City,PH1307501132,8163.0,2498.7001386335805
Barangay 133,Caloocan City,PH1307501133,5690.0,1571.7063561927853
Barangay 134,Caloocan City,PH1307501134,1009.0,4447.8815690038455
Barangay 135,Caloocan City,PH1307501135,634.0,4614.720551615414
Barangay 136,Caloocan City,PH1307501136,471.0,4207.574319840407
Barangay 137,Caloocan City,PH1307501137,970.0,4570.945985678485
Barangay 138,Caloocan City,PH1307501138,1612.0,4646.861524687818
Barangay 139,Caloocan City,PH1307501139,3587.0,4576.6323084014475
Barangay 140,Caloocan City,PH1307501140,850.0,3097.137825559003
Barangay 141,Caloocan City,PH1307501141,3383.0,2932.9486487992353
Barangay 142,Caloocan City,PH1307501142,4039.0,1224.0847449999924
Barangay 143,Caloocan City,PH1307501143,3556.0,1083.3429270568377
Barangay 144,Caloocan City,PH1307501144,4630.0,1432.3332393670462
Barangay 145,Caloocan City,PH1307501145,4886.0,1395.9683240151091
Barangay 146,Caloocan City,PH1307501146,3302.0,1293.4462562092472
Barangay 147,Caloocan City,PH1307501147,3828.0,2089.39448156646
Barangay 148,Caloocan City,PH1307501148,3843.0,1418.8221485124573
Barangay 149,Caloocan City,PH1307501149,5457.0,1874.9685227751984
Barangay 150,Caloocan City,PH1307501150,4585.0,1993.6860907473485
Barangay 151,Caloocan City,PH1307501151,5377.0,1397.5790841032433
Barangay 152,Caloocan City,PH1307501152,4355.0,1518.009699805607
Barangay 153,Caloocan City,PH1307501153,3827.0,1428.1242391663368
Barangay 154,Caloocan City,PH1307501154,4089.0,1274.224168857128
Barangay 155,Caloocan City,PH1307501155,3712.0,1287.834943358768
Barangay 156,Caloocan City,PH1307501156,6371.0,2036.811872013341
Barangay 157,Caloocan City,PH1307501157,3194.0,1452.853473941556
Barangay 158,Caloocan City,PH1307501158,2079.0,5254.9152744846415
Barangay 159,Caloocan City,PH1307501159,5645.0,4449.941483443584
Barangay 160,Caloocan City,PH1307501160,17469.0,11340.87550855389
Barangay 161,Caloocan City,PH1307501161,10010.0,10965.151070668622
Barangay 162,Caloocan City,PH1307501162,16606.0,19686.673889483063
Barangay 163,Caloocan City,PH1307501163,15645.0,24253.163305315215
Barangay 164,Caloocan City,PH1307501164,20207.0,22837.54566199165
Barangay 165,Caloocan City,PH1307501165,27597.0,37408.17286851284
Barangay 166,Caloocan City,PH1307501166,21144.0,53490.373430184976
Barangay 167,Caloocan City,PH1307501167,58357.0,93350.89463354618
Barangay 168,Caloocan City,PH1307501168,37107.0,62046.6766984184
Barangay 169,Caloocan City,PH1307501169,5057.0,14420.19454059611
Barangay 170,Caloocan City,PH1307501170,13401.0,19997.339907361104
Barangay 171,Caloocan City,PH1307501171,116013.0,147585.44279716376
Barangay 172,Caloocan City,PH1307501172,23849.0,45425.22754938069
Barangay 173,Caloocan City,PH1307501173,15702.0,25117.64589282713
Barangay 174,Caloocan City,PH1307501174,25538.0,27644.057061637843
Barangay 175,Caloocan City,PH1307501175,74760.0,77584.05406709957
Barangay 176,Caloocan City,PH1307501176,266925.0,183204.9040972263
Barangay 177,Caloocan City,PH1307501177,87381.0,91850.44510863656
Barangay 178,Caloocan City,PH1307501178,112582.0,87244.17076639114
Barangay 179,Caloocan City,PH1307501179,48602.0,60997.17459386115
Barangay 180,Caloocan City,PH1307501180,19513.0,19799.275881752626
Barangay 181,Caloocan City,PH1307501181,22582.0,13978.837206674994
Barangay 182,Caloocan City,PH1307501182,9621.0,6541.79598410356
Barangay 183,Caloocan City,PH1307501183,7634.0,9447.128188007457
Barangay 184,Caloocan City,PH1307501184,3139.0,6689.146530073176
Barangay 185,Caloocan City,PH1307501185,28005.0,22129.3145720457
Barangay 186,Caloocan City,PH1307501186,26285.0,28863.47499777946
Barangay 187,Caloocan City,PH1307501187,25566.0,21154.243652317127
Barangay 188,Caloocan City,PH1307501188,33787.0,23530.517504544874
Acacia,City of Malabon,PH1307502001,4965.0,8175.435668172171
Baritan,City of Malabon,PH1307502002,12461.0,12249.746768103094
Bayan-bayanan,City of Malabon,PH1307502003,6708.0,3466.490384682549
Catmon,City of Malabon,PH1307502004,45841.0,23300.686878534612
Concepcion,City of Malabon,PH1307502005,13098.0,10953.1459954355
Dampalit,City of Malabon,PH1307502006,13710.0,17837.63874602795
Flores,City of Malabon,PH1307502007,3977.0,4620.779187097457
Hulong Duhat,City of Malabon,PH1307502008,12265.0,14713.584355198172
Ibaba,City of Malabon,PH1307502009,8219.0,6172.872054935841
Longos,City of Malabon,PH1307502010,54411.0,33452.2896159514
Maysilo,City of Malabon,PH1307502011,10481.0,18900.97381802868
Muzon,City of Malabon,PH1307502012,6127.0,4585.348760935681
Niugan,City of Malabon,PH1307502013,7529.0,7709.611188248777
Panghulo,City of Malabon,PH1307502014,20317.0,25643.566547384806
Potrero,City of Malabon,PH1307502015,43411.0,87873.79612547612
San Agustin,City of Malabon,PH1307502016,10993.0,11082.179509125726
Santolan,City of Malabon,PH1307502017,13736.0,16064.775886258083
Tañong (Pob.),City of Malabon,PH1307502018,14836.0,11841.24340912302
Tinajeros,City of Malabon,PH1307502019,18677.0,29704.389282319426
Tonsuya,City of Malabon,PH1307502020,41669.0,19532.559801337593
Tugatog,City of Malabon,PH1307502021,26498.0,22047.886017623445
Sipac-Almacen,City of Navotas,PH1307503001,9097.0,10118.481910589433
Bagumbayan North,City of Navotas,PH1307503002,1283.0,1638.3656071133623
Bagumbayan South,City of Navotas,PH1307503003,4489.0,2568.0936948481676
Bangculasi,City of Navotas,PH1307503004,8621.0,11182.291115623964
Daanghari,City of Navotas,PH1307503005,14837.0,15713.88341876193
Navotas East,City of Navotas,PH1307503006,2176.0,2885.0870499255907
Navotas West,City of Navotas,PH1307503007,6293.0,3458.862680742359
"North Bay Blvd., North",City of Navotas,PH1307503008,14782.0,9624.246164085811
NBBS Kaunlaran,City of Navotas,PH1307503009,22647.0,36266.60964877513
San Jose (Pob.),City of Navotas,PH1307503010,24722.0,30415.86407962148
San Rafael Village,City of Navotas,PH1307503011,3346.0,24710.03046276077
San Roque,City of Navotas,PH1307503012,20173.0,16102.893870264925
Tangos South,City of Navotas,PH1307503013,18971.0,9994.28164259522
Tanza 1,City of Navotas,PH1307503014,15795.0,16044.866380446028
NBBS Dagat-dagatan,City of Navotas,PH1307503015,33389.0,20474.041373813754
NBBS Proper,City of Navotas,PH1307503016,18689.0,15242.463890262952
Tangos North,City of Navotas,PH1307503017,17384.0,10603.727896759518
Tanza 2,City of Navotas,PH1307503018,16184.0,15833.909113009653
Arkong Bato,City of Valenzuela,PH1307504001,10746.0,6806.811508892383
Bagbaguin,City of Valenzuela,PH1307504002,15524.0,23675.78935886991
Balangkas,City of Valenzuela,PH1307504003,14658.0,8714.548772810222
Parada,City of Valenzuela,PH1307504004,21602.0,25293.028221015975
Bignay,City of Valenzuela,PH1307504005,53837.0,47051.285695525745
Bisig,City of Valenzuela,PH1307504006,1448.0,1046.5205157412586
Canumay West (Canumay),City of Valenzuela,PH1307504007,26517.0,37464.499780228776
Karuhatan,City of Valenzuela,PH1307504008,42845.0,35376.52928933476
Coloong,City of Valenzuela,PH1307504009,13035.0,9629.350938052614
Dalandanan,City of Valenzuela,PH1307504010,20084.0,22495.38048920186
Gen. T. de Leon,City of Valenzuela,PH1307504011,99317.0,57773.5849686545
Isla,City of Valenzuela,PH1307504012,5161.0,5244.883881591365
Lawang Bato,City of Valenzuela,PH1307504013,23880.0,51661.63988953871
Lingunan,City of Valenzuela,PH1307504014,25423.0,38234.81704529286
Mabolo,City of Valenzuela,PH1307504015,1122.0,1319.3188707896227
Malanday,City of Valenzuela,PH1307504016,19344.0,18160.185321427554
Malinta,City of Valenzuela,PH1307504017,53486.0,35074.32180356441
Mapulang Lupa,City of Valenzuela,PH1307504018,30775.0,25683.64975974377
Marulas,City of Valenzuela,PH1307504019,61583.0,45770.584688492476
Maysan,City of Valenzuela,PH1307504020,23501.0,39621.10729058552
Palasan,City of Valenzuela,PH1307504021,6786.0,4408.527730928745
Pariancillo Villa,City of Valenzuela,PH1307504022,1989.0,1096.4766535116794
Paso de Blas,City of Valenzuela,PH1307504023,12882.0,26875.90790909605
Pasolo,City of Valenzuela,PH1307504024,8190.0,6270.689237889344
Poblacion,City of Valenzuela,PH1307504025,224.0,547.3871738639208
Pulo,City of Valenzuela,PH1307504026,1147.0,746.313154439202
Punturin,City of Valenzuela,PH1307504027,25170.0,26294.51381795793
Rincon,City of Valenzuela,PH1307504028,7097.0,7430.304402562981
Tagalag,City of Valenzuela,PH1307504029,3468.0,2960.2746518419754
Ugong,City of Valenzuela,PH1307504030,56202.0,47909.70934237172
Viente Reales,City of Valenzuela,PH1307504031,18874.0,30718.661523630944
Wawang Pulo,City of Valenzuela,PH1307504032,4198.0,2683.892564578105
Canumay East (Canumay),City of Valenzuela,PH1307504033,15058.0,31132.503747973096
Almanza Uno,City of Las Piñas,PH1307601001,33683.0,43541.13232615868
Daniel Fajardo,City of Las Piñas,PH1307601002,10719.0,5818.739450777734
Elias Aldana,City of Las Piñas,PH1307601003,11758.0,5795.775462069658
Ilaya,City of Las Piñas,PH1307601004,7287.0,3287.3538529317834
Manuyo Uno,City of Las Piñas,PH1307601005,13908.0,8631.99468996368
Pamplona Uno,City of Las Piñas,PH1307601006,19658.0,17381.72348156892
Pulang Lupa Uno,City of Las Piñas,PH1307601007,36908.0,23731.42674091995
Talon Uno,City of Las Piñas,PH1307601008,42677.0,27437.393128861586
Zapote,City of Las Piñas,PH1307601009,19994.0,13441.8798732975
Almanza Dos,City of Las Piñas,PH1307601010,36679.0,37270.99729940636
B. F. International Village,City of Las Piñas,PH1307601011,80621.0,46662.002227473036
Manuyo Dos,City of Las Piñas,PH1307601012,51459.0,38569.32030361607
Pamplona Dos,City of Las Piñas,PH1307601013,11443.0,23436.481436621463
Pamplona Tres,City of Las Piñas,PH1307601014,37234.0,55682.32909652655
Pilar,City of Las Piñas,PH1307601015,31420.0,44954.58687694971
Pulang Lupa Dos,City of Las Piñas,PH1307601016,32788.0,44148.24449668221
Talon Dos,City of Las Piñas,PH1307601017,44452.0,89223.96589405813
Talon Tres,City of Las Piñas,PH1307601018,33192.0,28337.947341487135
Talon Kuatro,City of Las Piñas,PH1307601019,17656.0,17290.06083309112
Talon Singko,City of Las Piñas,PH1307601020,42013.0,40905.645187538765
Bangkal,City of Makati,PH1307602001,18013.0,28620.531286361762
Bel-Air,City of Makati,PH1307602002,39354.0,43198.32755970565
Cembo,City of Makati,PH1307602003,25468.0,12904.55289078936
Comembo,City of Makati,PH1307602004,16299.0,11950.31411432035
Carmona,City of Makati,PH1307602005,3034.0,6070.811844075023
Dasmariñas,City of Makati,PH1307602006,4320.0,50403.768560514756
East Rembo,City of Makati,PH1307602007,26884.0,18948.95566808753
Forbes Park,City of Makati,PH1307602008,4183.0,37759.08107598873
Guadalupe Nuevo,City of Makati,PH1307602009,21596.0,20222.278142099898
Guadalupe Viejo,City of Makati,PH1307602010,13525.0,12702.684216845642
Kasilawan,City of Makati,PH1307602011,5007.0,3826.0172873894658
La Paz,City of Makati,PH1307602012,6682.0,9381.851048077759
Magallanes,City of Makati,PH1307602013,5473.0,35724.40631687351
Olympia,City of Makati,PH1307602014,19035.0,16735.90899705744
Palanan,City of Makati,PH1307602015,11934.0,24448.36069071414
Pembo,City of Makati,PH1307602016,47030.0,28347.610467814215
Pinagkaisahan,City of Makati,PH1307602017,5323.0,4661.491042763627
Pio del Pilar,City of Makati,PH1307602018,55572.0,28698.69010902035
Pitogo,City of Makati,PH1307602019,16244.0,5818.927728914004
Poblacion,City of Makati,PH1307602020,17088.0,27581.5897515201
Post Proper Northside,City of Makati,PH1307602021,62277.0,39972.61276765146
Post Proper Southside,City of Makati,PH1307602022,68388.0,2858.056753753211
San Antonio,City of Makati,PH1307602023,18012.0,29671.413991482677
San Isidro,City of Makati,PH1307602024,6260.0,17723.618260068568
San Lorenzo,City of Makati,PH1307602025,14793.0,45822.29196009398
Santa Cruz,City of Makati,PH1307602026,6744.0,8444.100414147826
Singkamas,City of Makati,PH1307602027,7485.0,5321.886939493034
South Cembo,City of Makati,PH1307602028,15458.0,8129.4180007880195
Tejeros,City of Makati,PH1307602029,16019.0,10767.236114207662
Urdaneta,City of Makati,PH1307602030,4720.0,15203.943503345248
Valenzuela,City of Makati,PH1307602031,5598.0,8588.484739392607
West Rembo,City of Makati,PH1307602032,30157.0,18031.819781923874
Rizal,City of Makati,PH1307602033,46061.0,25494.957974718665
Alabang,City of Muntinlupa,PH1307603001,69215.0,54961.17207509813
Bayanan,City of Muntinlupa,PH1307603002,38358.0,20688.881643135006
Buli,City of Muntinlupa,PH1307603003,14802.0,11487.36918215778
Cupang,City of Muntinlupa,PH1307603004,57482.0,90696.92223724646
Poblacion,City of Muntinlupa,PH1307603005,124554.0,68901.40390386253
Putatan,City of Muntinlupa,PH1307603006,102146.0,87384.4753452297
Sucat,City of Muntinlupa,PH1307603007,59601.0,42078.62666098124
Tunasan,City of Muntinlupa,PH1307603008,63217.0,82113.80232597287
New Alabang Village,City of Muntinlupa,PH1307603009,22850.0,93912.34662631639
Baclaran,City of Parañaque,PH1307604001,35290.0,18450.706759580367
Don Galo,City of Parañaque,PH1307604002,12397.0,10439.805910593515
La Huerta,City of Parañaque,PH1307604003,11850.0,3395.861660486349
San Dionisio,City of Parañaque,PH1307604004,69550.0,54181.36298762679
Santo Niño,City of Parañaque,PH1307604005,33329.0,24340.635130883624
Tambo,City of Parañaque,PH1307604006,35356.0,38305.8622221774
B. F. Homes,City of Parañaque,PH1307604007,96523.0,119659.68905902107
Don Bosco,City of Parañaque,PH1307604008,56113.0,73447.41350268267
Marcelo Green Village,City of Parañaque,PH1307604009,34237.0,57367.964362724044
Merville,City of Parañaque,PH1307604010,34153.0,45131.475079947835
Moonwalk,City of Parañaque,PH1307604011,71860.0,64083.06800231653
San Antonio,City of Parañaque,PH1307604012,73832.0,53352.09866051371
San Isidro,City of Parañaque,PH1307604013,78765.0,67197.11265439125
San Martin de Porres,City of Parañaque,PH1307604014,15377.0,24983.936454392668
Sun Valley,City of Parañaque,PH1307604015,39136.0,44863.55170854298
Vitalez,City of Parañaque,PH1307604016,5477.0,4044.4558441192116
Barangay 1,Pasay City,PH1307605001,3935.0,1167.1602351380182
Barangay 2,Pasay City,PH1307605002,1332.0,888.5801743817411
Barangay 3,Pasay City,PH1307605003,822.0,691.754656218654
Barangay 4,Pasay City,PH1307605004,2195.0,1227.5603810342338
Barangay 5,Pasay City,PH1307605005,2837.0,419.76353831820035
Barangay 6,Pasay City,PH1307605006,595.0,596.1112598102995
Barangay 7,Pasay City,PH1307605007,1617.0,959.5543904436549
Barangay 8,Pasay City,PH1307605008,1147.0,552.3703128672352
Barangay 9,Pasay City,PH1307605009,263.0,215.9132982631112
Barangay 10,Pasay City,PH1307605010,1427.0,1154.1250986614402
Barangay 11,Pasay City,PH1307605011,444.0,720.6941906010344
Barangay 12,Pasay City,PH1307605012,587.0,916.3186359445083
Barangay 13,Pasay City,PH1307605013,2949.0,5551.430724471619
Barangay 14,Pasay City,PH1307605014,4807.0,1299.5143437060667
Barangay 15,Pasay City,PH1307605015,2393.0,1243.1049744684315
Barangay 16,Pasay City,PH1307605016,478.0,623.1079565095723
Barangay 17,Pasay City,PH1307605017,1109.0,529.6190187506061
Barangay 18,Pasay City,PH1307605018,991.0,1625.6086912952321
Barangay 19,Pasay City,PH1307605019,411.0,477.24603958350957
Barangay 20,Pasay City,PH1307605020,880.0,1434.2574688744805
Barangay 21,Pasay City,PH1307605021,782.0,797.854312782938
Barangay 22,Pasay City,PH1307605022,1224.0,531.1446646051271
Barangay 23,Pasay City,PH1307605023,1591.0,1660.1554022351893
Barangay 24,Pasay City,PH1307605024,767.0,988.1829609136676
Barangay 25,Pasay City,PH1307605025,498.0,1193.22940750222
Barangay 26,Pasay City,PH1307605026,944.0,1004.8471326543145
Barangay 27,Pasay City,PH1307605027,439.0,929.3023881804145
Barangay 28,Pasay City,PH1307605028,1077.0,1467.806107409078
Barangay 29,Pasay City,PH1307605029,1634.0,1250.4065479443439
Barangay 30,Pasay City,PH1307605030,993.0,678.8623320735592
Barangay 31,Pasay City,PH1307605031,1970.0,1572.7003580733017
Barangay 32,Pasay City,PH1307605032,1919.0,1510.5145184731293
Barangay 33,Pasay City,PH1307605033,1018.0,2668.3322005684636
Barangay 34,Pasay City,PH1307605034,1241.0,954.749121189668
Barangay 35,Pasay City,PH1307605035,1083.0,1654.6687188930823
Barangay 36,Pasay City,PH1307605036,5575.0,1298.0212194161186
Barangay 37,Pasay City,PH1307605037,1568.0,1900.4515589395426
Barangay 38,Pasay City,PH1307605038,1979.0,3760.0344299876556
Barangay 39,Pasay City,PH1307605039,1224.0,3045.4581745313294
Barangay 40,Pasay City,PH1307605040,2291.0,2801.097981446138
Barangay 41,Pasay City,PH1307605041,1502.0,1873.8092414600255
Barangay 42,Pasay City,PH1307605042,1675.0,1458.383001211316
Barangay 43,Pasay City,PH1307605043,2734.0,727.6600690048247
Barangay 44,Pasay City,PH1307605044,1506.0,2683.7561204355484
Barangay 45,Pasay City,PH1307605045,1157.0,1086.569657814981
Barangay 46,Pasay City,PH1307605046,5864.0,1312.8076012763615
Barangay 47,Pasay City,PH1307605047,1277.0,2281.5357696974065
Barangay 48,Pasay City,PH1307605048,532.0,1021.7163284743361
Barangay 49,Pasay City,PH1307605049,415.0,1199.0047750830547
Barangay 50,Pasay City,PH1307605050,490.0,262.2711489381034
Barangay 51,Pasay City,PH1307605051,2168.0,968.724804727166
Barangay 52,Pasay City,PH1307605052,2461.0,1151.5785940424835
Barangay 53,Pasay City,PH1307605053,840.0,675.6886528680719
Barangay 54,Pasay City,PH1307605054,1499.0,393.0134792093847
Barangay 55,Pasay City,PH1307605055,896.0,995.516770408418
Barangay 56,Pasay City,PH1307605056,1083.0,598.1249145057461
Barangay 57,Pasay City,PH1307605057,938.0,970.9755770330241
Barangay 58,Pasay City,PH1307605058,1527.0,1993.2181560414751
Barangay 59,Pasay City,PH1307605059,1514.0,1956.4307988193796
Barangay 60,Pasay City,PH1307605060,1101.0,1759.4127517956763
Barangay 61,Pasay City,PH1307605061,3154.0,1076.735744817567
Barangay 62,Pasay City,PH1307605062,1268.0,486.6243459347406
Barangay 63,Pasay City,PH1307605063,648.0,415.82867374642046
Barangay 64,Pasay City,PH1307605064,1646.0,575.3664821002121
Barangay 65,Pasay City,PH1307605065,2869.0,1498.4253037769502
Barangay 66,Pasay City,PH1307605066,2809.0,1090.3195012116028
Barangay 67,Pasay City,PH1307605067,1046.0,918.7065775474208
Barangay 68,Pasay City,PH1307605068,981.0,503.68804080890936
Barangay 69,Pasay City,PH1307605069,1193.0,654.6539774526275
Barangay 70,Pasay City,PH1307605070,2081.0,3004.9113197570537
Barangay 71,Pasay City,PH1307605071,680.0,611.8086349167448
Barangay 72,Pasay City,PH1307605072,1470.0,923.7791922812
Barangay 73,Pasay City,PH1307605073,722.0,2387.964680920267
Barangay 74,Pasay City,PH1307605074,429.0,1338.3755899152811
Barangay 75,Pasay City,PH1307605075,1707.0,3550.275776001456
Barangay 76,Pasay City,PH1307605076,25631.0,88509.49219436181
Barangay 77,Pasay City,PH1307605077,1750.0,1933.7651325597885
Barangay 78,Pasay City,PH1307605078,136.0,2538.962105550637
Barangay 79,Pasay City,PH1307605079,309.0,958.8206483908451
Barangay 80,Pasay City,PH1307605080,1261.0,691.0422973349915
Barangay 81,Pasay City,PH1307605081,2479.0,963.6860727236639
Barangay 82,Pasay City,PH1307605082,601.0,479.210330040319
Barangay 83,Pasay City,PH1307605083,821.0,1296.7126444180933
Barangay 84,Pasay City,PH1307605084,810.0,548.5758498284814
Barangay 85,Pasay City,PH1307605085,1326.0,1474.8681104712025
Barangay 86,Pasay City,PH1307605086,1448.0,1043.501842200509
Barangay 87,Pasay City,PH1307605087,740.0,665.6209803436006
Barangay 88,Pasay City,PH1307605088,942.0,1482.5142481900577
Barangay 89,Pasay City,PH1307605089,1432.0,431.17910897766416
Barangay 90,Pasay City,PH1307605090,1506.0,911.2289211260396
Barangay 91,Pasay City,PH1307605091,1825.0,815.3540888716881
Barangay 92,Pasay City,PH1307605092,300.0,1429.173857568176
Barangay 93,Pasay City,PH1307605093,506.0,1956.607896465425
Barangay 94,Pasay City,PH1307605094,2418.0,1509.6687751485506
Barangay 95,Pasay City,PH1307605095,1151.0,959.8143025664069
Barangay 96,Pasay City,PH1307605096,941.0,838.2030212600655
Barangay 97,Pasay City,PH1307605097,1291.0,3493.9844672287513
Barangay 98,Pasay City,PH1307605098,1411.0,2084.9831841173295
Barangay 99,Pasay City,PH1307605099,1067.0,920.2071620269373
Barangay 100,Pasay City,PH1307605100,1243.0,1522.7574136238902
Barangay 101,Pasay City,PH1307605101,558.0,531.9496723266794
Barangay 102,Pasay City,PH1307605102,801.0,489.8006883280762
Barangay 103,Pasay City,PH1307605103,973.0,910.0358328761245
Barangay 104,Pasay City,PH1307605104,1306.0,1024.9558813906372
Barangay 105,Pasay City,PH1307605105,574.0,511.57882739956676
Barangay 106,Pasay City,PH1307605106,1199.0,663.714577546448
Barangay 107,Pasay City,PH1307605107,1489.0,1336.6729274441886
Barangay 108,Pasay City,PH1307605108,2094.0,1490.4700628366147
Barangay 109,Pasay City,PH1307605109,1299.0,490.8743308833807
Barangay 110,Pasay City,PH1307605110,2260.0,934.3246148492932
Barangay 111,Pasay City,PH1307605111,1316.0,917.9204927136814
